url,words,no_of_forms,no_of_iframes,missing_title,title_length,favicon,status,domain_length,domain_tld,domain_digits,domain_dots,domain_hyphens,domain_special,is_subdir,length,protocol,digits,specials,dots,hyphens,single_slashes,commas,tlides,qms,ands,eqs,underscores,percentages,www,domain_ratio,ratio
http://www.hpcfactor.com/forums/forums/thread-view.asp?tid=15430&start=1,9,1,0,0,9,0,0,17,com,0,2,0,2,1,72,1,6,14,3,1,5,0,0,1,1,2,0,0,1,0,8.67
https://www.metropolitandecor.com,5,4,0,0,7,1,0,25,com,0,2,0,2,0,33,2,0,5,2,0,2,0,0,0,0,0,0,0,1,0,0
http://www.dictionary.com/browse/traffic,6,2,0,0,7,1,0,18,com,0,2,0,2,1,40,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://www.internetserviceproviders.org/in/seattle/,7,0,0,0,5,1,0,32,org,0,2,0,2,1,51,1,0,8,2,0,5,0,0,0,0,0,0,0,1,0,0
https://www.shopforaurelia.com/,6,1,0,0,33,1,0,22,com,0,2,0,2,0,31,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://phpsecurity.readthedocs.io/en/latest/Transport-Layer-Security-(HTTPS-SSL-and-TLS).html,11,1,0,0,17,0,0,26,io,0,2,0,2,1,93,1,0,17,3,6,5,0,0,0,0,0,0,0,0,0,0
http://www.dictionary.com/browse/select-committee,8,2,0,0,8,1,0,18,com,0,2,0,2,1,49,1,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
https://www.ingame.de/,4,2,0,0,12,1,0,13,de,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.hfunderground.com/wiki/Ionosphere,5,1,12,0,3,1,0,21,com,0,2,0,2,1,45,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://www.quora.com/Where-can-I-find-the-Click-Through-Rate-CTR-industry-standards-for-healthcare-search-advertising-as-well-as-other-digital-averages,21,0,0,0,23,1,0,13,com,0,2,0,2,1,152,2,0,26,2,20,3,0,0,0,0,0,0,0,1,0,0
http://computerbla3.blogspot.ru/2010/02/cd-rom.html,5,0,1,0,7,1,0,24,ru,1,2,0,2,1,51,1,7,10,3,1,5,0,0,0,0,0,0,0,0,21.0,4.86
http://www.thefreedictionary.com/select+committee,8,1,0,0,11,1,0,25,com,0,2,0,2,1,49,1,0,7,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.onecklace.com/fingerprint-jewelry/,8,2,1,0,7,1,0,17,com,0,2,0,2,1,46,2,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
https://www.facebook.com/savers,6,0,0,0,1,1,0,16,com,0,2,0,2,1,31,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.answers.com/Q/Digital_media_salary,8,3,1,0,5,1,0,15,com,0,2,0,2,1,45,1,0,9,2,0,4,0,0,0,0,0,2,0,1,0,0
https://chicowhitaker.wordpress.com/,7,3,0,0,2,1,0,27,com,0,2,0,2,0,36,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.sriexecutive.com/,4,0,1,0,6,1,0,20,com,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://internetserviceprovidersnyc.weebly.com/,5,0,0,0,6,0,0,38,com,0,2,0,2,0,46,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.wikihow.com/Get-a-Free-Internet-Connection,4,2,0,0,11,1,0,15,com,0,2,0,2,1,53,1,0,10,2,4,3,0,0,0,0,0,0,0,1,0,0
https://forums.geforce.com/default/topic/844027/?comment=4759331,8,0,0,1,0,0,0,18,com,0,2,0,2,1,64,2,13,11,2,0,6,0,0,1,0,1,0,0,0,0,3.08
https://www.alteredgamer.com/,5,1,1,0,2,1,0,20,com,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.mathsisfun.com/geometry/symbols.html,5,0,0,0,3,0,0,18,com,0,2,0,2,1,47,1,0,8,3,0,4,0,0,0,0,0,0,0,1,0,0
https://raphaelhammoud.wordpress.com/,7,4,1,0,15,1,0,28,com,0,2,0,2,0,37,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.wunderground.com/us/ca/fontana,5,0,0,0,9,0,0,20,com,0,2,0,2,1,42,2,0,8,2,0,5,0,0,0,0,0,0,0,1,0,0
http://truma.no,2,2,1,0,8,1,0,8,no,0,1,0,1,0,15,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
http://z80-heaven.wikidot.com,4,2,0,0,4,1,0,22,com,2,2,1,3,0,29,1,2,6,2,1,2,0,0,0,0,0,0,0,0,8.5,10.5
https://tr.foursquare.com/v/the-hardware-store/4a2ff541f964a520fa981fe3,8,1,0,0,6,1,0,17,com,0,2,0,2,1,71,2,15,10,2,2,5,0,0,0,0,0,0,0,0,0,3.07
https://www.geldrugzak.nl/,4,1,0,0,8,0,0,17,nl,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.passivehousecanada.com/,5,4,1,0,21,1,0,26,com,0,2,0,2,0,34,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
"http://www.tomshardware.com/reviews/gigabit-ethernet-bandwidth,2321-3.html",11,2,0,0,20,1,0,20,com,0,2,0,2,1,74,1,5,12,3,3,4,1,0,0,0,0,0,0,1,0,11.4
http://www.holybooks.com/buddhisms-noble-eightfold-path/,9,3,0,0,9,1,0,17,com,0,2,0,2,1,56,1,0,10,2,3,4,0,0,0,0,0,0,0,1,0,0
http://javascript.info/date,4,2,0,0,3,1,0,15,info,0,1,0,1,1,27,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
https://login.microsoftonline.com/9024fef9-acd7-4a9a-98d1-b7225b67cf24/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=7C6185C1B45628AB8C05BE56EB0EE43362046F84ABAD0C66-D269BC20C18170E23924F376BB1740BF4BB2F9315DDCD5FCF8B5D583FCB60991&redirect_uri=https:%2F%2Fuph365-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=4d64829e-50c2-6000-fc99-e5cb105d0027,34,0,0,0,5,1,0,25,com,0,2,0,2,1,552,2,198,68,5,24,5,0,0,1,9,10,7,5,0,0,1.44
https://www.wired.com/2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/,14,0,1,0,17,1,0,13,com,0,2,0,2,1,110,2,6,23,2,14,6,0,0,0,0,0,0,0,1,0,13.5
http://www.mahoraisedeseaux.com/,4,0,1,0,5,0,0,24,com,0,2,0,2,0,32,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.svd.se/,4,1,0,0,6,1,0,10,se,0,2,0,2,0,19,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://ooakforum.com/ucp.php?i=164,4,2,0,0,10,1,0,13,com,0,1,0,1,1,34,1,3,8,2,0,3,0,0,1,0,1,0,0,0,0,7.67
http://www.diyncrafts.com/14725/organization/30-wonderful-ways-to-organize-your-life-with-command-hooks,13,3,3,0,14,1,0,18,com,0,2,0,2,1,103,1,7,17,2,9,5,0,0,0,0,0,0,0,1,0,11.29
https://www.mokapos.com/,4,0,1,0,12,1,0,15,com,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://jmockit.github.io,4,0,0,0,4,1,0,17,io,0,2,0,2,0,24,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
http://www.gateway.com/gw/en/US/content/contactus,7,0,1,0,8,1,0,15,com,0,2,0,2,1,49,1,0,10,2,0,7,0,0,0,0,0,0,0,1,0,0
http://epub.wu.ac.at/1923/1/document.pdf,5,1,0,0,16,1,0,13,ac.at,0,3,0,3,1,40,1,5,10,4,0,5,0,0,0,0,0,0,0,0,0,5.0
https://www.cephastanesi.org/,4,1,2,0,8,1,0,20,org,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://sourceforge.net/speedtest/,7,5,0,0,9,1,0,15,net,0,1,0,1,1,34,2,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0
http://www.nhs.uk/conditions/memory-loss/Pages/Introduction.aspx,7,1,0,0,5,1,0,10,nhs.uk,0,2,0,2,1,64,1,0,11,3,1,6,0,0,0,0,0,0,0,1,0,0
https://www.savetheboundarywaters.org/,7,1,1,0,13,1,0,29,org,0,2,0,2,0,38,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://searchstorage.techtarget.com/definition/file-system,9,1,2,0,5,1,0,28,com,0,2,0,2,1,58,1,0,8,2,1,4,0,0,0,0,0,0,0,0,0,0
http://tekyteach.blogspot.com,4,0,1,0,3,1,0,22,com,0,2,0,2,0,29,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://www.tignes-spirit.com/,4,1,2,0,18,0,0,21,com,0,2,1,3,0,30,2,0,7,2,1,3,0,0,0,0,0,0,0,1,0,0
http://www.macworld.com/article/1156810/home-theater/hdmi-switches.html,9,0,1,0,7,1,0,16,com,0,2,0,2,1,71,1,7,12,3,2,6,0,0,0,0,0,0,0,1,0,7.43
http://www.wisegeek.com/what-is-transaction-processing.htm,7,5,2,0,6,1,0,16,com,0,2,0,2,1,58,1,0,10,3,3,3,0,0,0,0,0,0,0,1,0,0
https://freedownloadthetheoryofeverything.wordpress.com/,10,3,1,0,16,1,0,47,com,0,2,0,2,0,56,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.ebi.ac.uk/GOA/InterPro2GO,4,0,0,0,6,1,0,13,ac.uk,0,3,0,3,1,36,1,1,8,3,0,4,0,0,0,0,0,0,0,1,0,27.0
https://www.elitewriterslab.com/,5,0,0,0,8,1,0,23,com,0,2,0,2,0,32,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.azurepower.com/,5,1,1,0,9,1,0,18,com,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://transformation-center.org/home/resources-2-2/job-opportunities/,10,1,0,0,5,1,0,25,org,0,1,1,2,1,70,1,2,12,1,4,6,0,0,0,0,0,0,0,0,0,28.0
https://zoryanvk.wordpress.com/,7,3,0,0,9,1,0,22,com,0,2,0,2,0,31,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.law.cornell.edu/wex/incorporation_doctrine,7,0,1,0,13,1,0,19,edu,0,3,0,3,1,54,2,0,9,3,0,4,0,0,0,0,0,1,0,1,0,0
https://www.bauteile-shop.eu/,4,3,1,0,47,0,0,20,eu,0,2,1,3,0,29,2,0,7,2,1,3,0,0,0,0,0,0,0,1,0,0
http://www.rosettastone.eu/,4,0,0,0,10,1,0,19,eu,0,2,0,2,0,27,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.britannica.com/science/ionosphere-and-magnetosphere,9,5,1,0,13,1,0,18,com,0,2,0,2,1,63,2,0,9,2,2,4,0,0,0,0,0,0,0,1,0,0
http://www.proteinstructures.com/Structure/Structure/protein-domains.html,10,0,1,0,7,0,0,25,com,0,2,0,2,1,73,1,0,10,3,1,5,0,0,0,0,0,0,0,1,0,0
https://www.nextgeneration.ie/,5,0,1,0,8,0,0,21,ie,0,2,0,2,0,30,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.reducmiz.com/,4,0,0,0,8,0,0,16,com,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.openhardware.io/,5,1,0,0,9,1,0,19,io,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.allproducts.com/ee/honber/fingerprint-safe.html,6,1,1,0,9,0,0,19,com,0,2,0,2,1,58,1,0,10,3,1,5,0,0,0,0,0,0,0,1,0,0
http://www.dictionary.com/browse/insectarium,7,2,0,0,7,1,0,18,com,0,2,0,2,1,44,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://kdwow.com/,2,0,0,0,1,0,0,9,com,0,1,0,1,0,18,2,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
https://www.w3schools.com/PHP/php_sessions.asp,6,1,1,0,2,1,0,17,com,1,2,0,2,1,46,2,1,9,3,0,4,0,0,0,0,0,1,0,1,14.0,36.0
http://www.franbaise.com/,4,1,0,0,8,0,0,17,com,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.azquotes.com/quotes/topics/passivity.html,9,5,0,0,9,1,0,16,com,0,2,0,2,1,52,1,0,9,3,0,5,0,0,0,0,0,0,0,1,0,0
https://www.printeron.com/,4,2,1,0,11,1,0,17,com,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://webehigh.org/nice-france/,7,1,0,0,6,1,0,12,org,0,1,0,1,1,32,1,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0
http://www.online-tech-tips.com/computer-tips/troubleshoot-keyboard-and-mouse-not-working-in-windows/,14,4,0,0,8,1,0,24,com,0,2,2,4,1,101,1,0,18,2,10,5,0,0,0,0,0,0,0,1,0,0
http://whitsundayrc.qld.gov.au,4,1,1,0,5,1,0,23,qld.gov.au,0,3,0,3,0,30,1,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0
http://smallbusiness.chron.com/examples-explicit-implicit-business-transactions-37484.html,14,0,1,0,12,1,0,23,com,0,2,0,2,1,90,1,5,12,3,5,3,0,0,0,0,0,0,0,0,0,14.6
https://en.wikipedia.org/wiki/Amnesia,5,1,0,0,3,1,0,16,org,0,2,0,2,1,37,2,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
http://www.thesaurus.com/browse/gateway,6,3,0,0,8,1,0,17,com,0,2,0,2,1,39,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://www.audioenglish.org/dictionary/latency.htm,8,1,0,0,13,1,0,20,org,0,2,0,2,1,50,1,0,8,3,0,4,0,0,0,0,0,0,0,1,0,0
http://www.fontna.com/,4,2,2,0,1,0,0,14,com,0,2,0,2,0,22,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.tiendeo.us/Stores/colorado-springs-CO/save-a-lot,8,0,1,0,15,1,0,14,us,0,2,0,2,1,60,2,0,12,2,4,5,0,0,0,0,0,0,0,1,0,0
http://www.entrustedauctions.com/,4,2,0,0,9,1,0,25,com,0,2,0,2,0,33,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.mymajors.com/career/computer-network-architects/salary/,12,1,0,0,7,0,0,16,com,0,2,0,2,1,67,2,0,11,2,2,6,0,0,0,0,0,0,0,1,0,0
https://lunapark.com.au/,5,1,2,0,12,1,0,15,com.au,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.pcmag.com/encyclopedia/term/48642/osi-model,6,0,0,0,6,1,0,13,com,0,2,0,2,1,54,1,5,10,2,1,6,0,0,0,0,0,0,0,1,0,7.8
http://www.conti.waw.pl/,4,1,0,0,19,1,0,16,waw.pl,0,3,0,3,0,24,1,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
https://gist.github.com/lunatilia/ff0d888dc65479fb9905,4,1,0,0,5,1,0,15,com,0,2,0,2,1,54,2,13,7,2,0,4,0,0,0,0,0,0,0,0,0,2.62
https://www.tdameritrade.com/research/bonds-and-cds/cd-center.page,9,4,1,0,8,1,0,20,com,0,2,0,2,1,66,2,0,12,3,3,5,0,0,0,0,0,0,0,1,0,0
https://www.cascineorsine.it/,4,0,0,0,7,1,0,20,it,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://Slovar-Vocab.com/english/merriam-websters-vocab/provenance-7676042.html,11,1,0,0,10,1,0,16,com,0,1,1,2,1,78,1,7,12,2,4,5,0,0,0,0,0,0,0,0,0,8.43
http://en.academic.ru/dic.nsf/enwiki/1962402,4,1,0,0,3,1,0,14,ru,0,2,0,2,1,44,1,7,9,3,0,5,0,0,0,0,0,0,0,0,0,4.0
https://en.wikipedia.org/wiki/Son_of_the_Mask,5,1,0,0,6,1,0,16,org,0,2,0,2,1,45,2,0,10,2,0,4,0,0,0,0,0,3,0,0,0,0
https://www.symbolab.com/solver/function-domain-calculator,9,0,0,0,3,1,0,16,com,0,2,0,2,1,58,2,0,9,2,2,4,0,0,0,0,0,0,0,1,0,0
http://www.iris1914.it/,4,0,0,0,7,1,0,15,it,4,2,0,2,0,23,1,4,6,2,0,3,0,0,0,0,0,0,0,1,2.25,3.25
http://whatis.techtarget.com/definition/bit-error-rate-BER,7,1,3,0,7,1,0,21,com,0,2,0,2,1,58,1,0,10,2,3,4,0,0,0,0,0,0,0,0,0,0
https://www.elitetraveler.com/,5,3,2,0,9,1,0,21,com,0,2,0,2,0,30,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://ulozto.sk/,2,0,1,0,7,1,0,9,sk,0,1,0,1,0,18,2,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
https://www.bloggo.nu/,4,1,0,0,8,0,0,13,nu,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.sanmarinohs.org/,4,1,2,0,4,1,0,19,org,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://tamanastar.blogfa.com,4,0,0,0,4,0,0,21,com,0,2,0,2,0,28,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
http://www.philosophybasics.com/philosophers_voltaire.html,8,0,0,0,9,1,0,24,com,0,2,0,2,1,58,1,0,8,3,0,3,0,0,0,0,0,1,0,1,0,0
https://roken.nl/,2,5,1,0,11,1,0,8,nl,0,1,0,1,0,17,2,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
http://www.ehow.com/about_7380814_average-cnc-programmer-salary.html,11,2,1,0,7,1,0,12,com,0,2,0,2,1,68,1,7,12,3,3,3,0,0,0,0,0,2,0,1,0,7.0
https://www.dspro.de/,4,2,0,0,6,1,0,12,de,0,2,0,2,0,21,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.hongkiat.com/blog/free-music-download-android-app/,7,2,0,0,8,1,0,16,com,0,2,0,2,1,61,1,0,12,2,4,5,0,0,0,0,0,0,0,1,0,0
https://www.mhpcolorado.org/,4,2,1,0,7,1,0,19,org,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://realizables.es,5,6,0,0,9,1,0,14,es,0,1,0,1,0,21,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
http://sentence.yourdictionary.com/segmented,7,1,1,0,8,1,0,27,com,0,2,0,2,1,44,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://tudopraeurotrucksimulator.blogspot.com/,5,0,0,0,3,1,0,38,com,0,2,0,2,0,46,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.omgchrome.com/access-samba-chromebook-file-manager/,10,2,0,0,10,1,0,17,com,0,2,0,2,1,62,1,0,11,2,4,4,0,0,0,0,0,0,0,1,0,0
http://www.apronus.com/music/flashpiano.htm,6,0,0,0,8,1,0,15,com,0,2,0,2,1,43,1,0,8,3,0,4,0,0,0,0,0,0,0,1,0,0
https://www.halsteadbead.com/,4,2,1,0,4,1,0,20,com,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.ilovefreesoftware.com/19/windows-10/best-ftp-client-software-for-windows-10.html,13,2,1,0,8,1,0,25,com,0,2,0,2,1,91,1,6,16,3,7,5,0,0,0,0,0,0,0,1,0,11.5
http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,15,1,0,0,6,1,0,17,com,0,2,0,2,1,103,1,0,16,3,0,4,0,0,0,0,0,8,0,1,0,0
https://geenstraling.nl/,2,0,0,0,8,0,0,15,nl,0,1,0,1,0,24,2,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
http://www.ebay.co.uk/bhp/wireless-router-booster,6,1,0,0,5,0,0,14,co.uk,0,3,0,3,1,49,1,0,10,3,2,4,0,0,0,0,0,0,0,1,0,0
http://www.jmodelica.org/,4,0,0,0,1,0,0,17,org,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.imacc.de/,4,1,0,0,9,1,0,12,de,0,2,0,2,0,21,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.medicalequations.com/cardiac_output/cardiac_output.php,6,1,0,0,7,0,0,24,com,0,2,0,2,1,65,1,0,10,3,0,4,0,0,0,0,0,2,0,1,0,0
https://www.brasiltudoliberado.com/,6,1,0,0,10,0,0,26,com,0,2,0,2,0,35,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.leg.state.mn.us/leg/FAQ/faqtoc?subject=12,6,1,0,0,8,0,0,19,mn.us,0,4,0,4,1,53,2,2,12,4,0,5,0,0,1,0,1,0,0,1,0,19.5
http://fcit.usf.edu/Network/chap1/chap1.htm,4,0,0,0,6,0,0,12,edu,0,2,0,2,1,43,1,2,9,3,0,5,0,0,0,0,0,0,0,0,0,16.0
https://excel.tips.net/T002064_Adding_Items_to_a_Context_Menu.html,8,5,0,0,8,1,0,14,net,0,2,0,2,1,66,2,6,13,3,0,3,0,0,0,0,0,6,0,0,0,7.83
http://en.academic.ru/dic.nsf/enwiki/14718,4,1,0,0,1,1,0,14,ru,0,2,0,2,1,42,1,5,9,3,0,5,0,0,0,0,0,0,0,0,0,5.6
https://www.wingate.com/,4,0,0,0,7,1,0,15,com,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/VH1,4,1,0,0,3,1,0,16,org,0,2,0,2,1,33,2,1,7,2,0,4,0,0,0,0,0,0,0,0,0,25.0
https://www.specialfruit.com/,5,2,0,0,2,1,0,20,com,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.quora.com/How-do-you-delete-messages-on-Snapchat,6,0,0,0,8,1,0,13,com,0,2,0,2,1,60,2,0,12,2,6,3,0,0,0,0,0,0,0,1,0,0
https://www.webcastcloud.com.au/,5,4,1,0,9,1,0,23,com.au,0,3,0,3,0,32,2,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
http://osxdaily.com/tag/screen-savers/,5,0,1,0,2,1,0,12,com,0,1,0,1,1,38,1,0,8,1,1,5,0,0,0,0,0,0,0,0,0,0
https://themoscowtimes.com/articles/controversial-lenin-death-mask-for-sale-in-us-36443,11,0,1,0,8,1,0,18,com,0,1,0,1,1,87,2,5,14,1,8,4,0,0,0,0,0,0,0,0,0,13.6
"http://vim.wikia.com/wiki/Copy,_cut_and_paste",4,0,1,0,10,1,0,13,com,0,2,0,2,1,45,1,0,11,2,0,4,1,0,0,0,0,3,0,0,0,0
https://www.facebook.com/archaeologynews,6,0,0,0,2,1,0,16,com,0,2,0,2,1,40,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.sibt.nsw.edu.au/,4,1,1,0,2,1,0,19,nsw.edu.au,0,4,0,4,0,28,2,0,8,4,0,3,0,0,0,0,0,0,0,1,0,0
http://www.cel.ro/,4,2,0,0,6,1,0,10,ro,0,2,0,2,0,18,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.hawaiilife.com/,5,1,1,0,14,1,0,18,com,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.oldpicsarchive.com/,5,0,1,0,5,1,0,22,com,0,2,0,2,0,30,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://ru.pinterest.com/graphicsfairy/,7,0,1,0,8,1,0,16,com,0,2,0,2,1,39,2,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
http://resources.infosecinstitute.com/application-security-testing-of-thick-client-applications/,15,0,0,0,9,1,0,30,com,0,2,0,2,1,96,1,0,13,2,6,4,0,0,0,0,0,0,0,0,0,0
http://investorplace.com/2017/02/nokia-corp-nok-stock-big-comeback-soon/,8,4,1,0,13,1,0,17,com,0,1,0,1,1,72,1,6,14,1,6,6,0,0,0,0,0,0,0,0,0,8.67
https://desrdenescotidianos.blogspot.com/,4,0,0,0,2,1,0,32,com,0,2,0,2,0,41,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.brynosaurus.com/pub/net/p2pnat/,4,0,0,0,1,0,0,19,com,0,2,0,2,1,42,1,1,9,2,0,6,0,0,0,0,0,0,0,1,0,32.0
http://www.linfo.org/command_line_interface.html,7,0,0,0,14,0,0,13,org,0,2,0,2,1,48,1,0,9,3,0,3,0,0,0,0,0,2,0,1,0,0
https://www.merriam-webster.com/dictionary/black%20letter,11,3,1,0,7,1,0,23,com,0,2,1,3,1,57,2,2,9,2,1,4,0,0,0,0,0,0,1,1,0,23.0
http://richmondelt.es,4,2,2,0,5,1,0,14,es,0,1,0,1,0,21,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
https://mprestige.com.ua/,4,7,0,0,10,1,0,16,com.ua,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.intermed.com/,4,0,0,0,8,1,0,16,com,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.pneushop.cz/,4,8,2,0,7,1,0,15,cz,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://ezoteryka-magia-okultyzm.blogspot.com/,4,1,0,0,11,1,0,37,com,0,2,2,4,0,46,2,0,8,2,2,3,0,0,0,0,0,0,0,0,0,0
http://computer.howstuffworks.com/how-wireless-mesh-networks-work.htm,10,3,1,0,7,1,0,26,com,0,2,0,2,1,69,1,0,11,3,4,3,0,0,0,0,0,0,0,0,0,0
http://ufcfullvideofight.blogspot.com,5,0,11,0,9,1,0,30,com,0,2,0,2,0,37,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://www.hindihelpguru.com/,5,1,0,0,10,1,0,21,com,0,2,0,2,0,30,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.boystown.org/Pages/default.aspx,7,1,1,0,10,1,0,16,org,0,2,0,2,1,43,2,0,8,3,0,4,0,0,0,0,0,0,0,1,0,0
http://dic.academic.ru/dic.nsf/ruwiki/242381,4,1,0,0,6,1,0,15,ru,0,2,0,2,1,44,1,6,9,3,0,5,0,0,0,0,0,0,0,0,0,4.83
https://www.penpalsnow.com/,5,2,0,0,10,0,0,18,com,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://time-ticket.blogspot.com/,5,1,0,0,1,1,0,24,com,0,2,1,3,0,32,1,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0
http://www.answers.com/Q/PnP_is_the_acronym_for_what_term,8,3,1,0,9,1,0,15,com,0,2,0,2,1,57,1,0,13,2,0,4,0,0,0,0,0,6,0,1,0,0
https://www.nuix.com/,4,1,1,0,9,1,0,12,com,0,2,0,2,0,21,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://beachfield.co.uk,4,1,1,0,11,1,0,16,co.uk,0,2,0,2,0,23,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://www.internetmedicin.se/,5,0,0,0,6,1,0,22,se,0,2,0,2,0,31,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
